algorithm,scenario,num_nodes,total_events,total_messages,cs_entries,avg_wait_time_ms,max_wait_time_ms,mutual_exclusion_violations,fairness_violations
Centralized,low_contention,3,27,9,3,1502.39,3004.62,0,0
Ricart-Agrawala,low_contention,3,33,12,3,5500.05,10265.22,0,0
Centralized,high_contention,3,27,9,3,2002.11,4002.27,0,0
Ricart-Agrawala,high_contention,3,33,12,3,6099.72,11415.37,0,0
Centralized,round_robin,3,51,17,6,375.95,1503.07,0,0
Ricart-Agrawala,round_robin,3,33,12,3,5442.85,10442.56,0,0
Centralized,low_contention,5,45,15,5,3000.82,6003.75,0,0
Ricart-Agrawala,low_contention,5,95,40,5,10376.28,19812.96,0,0
Centralized,high_contention,5,45,15,5,4001.57,8002.74,0,0
Ricart-Agrawala,high_contention,5,95,40,5,11629.81,22365.46,0,0
Centralized,round_robin,5,87,29,10,1574.17,5505.26,2,0
Ricart-Agrawala,round_robin,5,95,40,5,10325.06,20144.03,0,0
